,State Code,County Code,Site Num,Address,State,County,City,Date Local,NO2 Units,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Units,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Units,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Units,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
96,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-01-25,Parts per billion,42.583333,59.0,0,56,Parts per million,0.009917,0.02,9,17,Parts per billion,7.833333,11.0,0,16.0,Parts per million,1.229167,2.2,0,
97,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-01-25,Parts per billion,42.583333,59.0,0,56,Parts per million,0.009917,0.02,9,17,Parts per billion,7.833333,11.0,0,16.0,Parts per million,1.554167,2.9,0,33.0
98,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-01-25,Parts per billion,42.583333,59.0,0,56,Parts per million,0.009917,0.02,9,17,Parts per billion,7.8,10.6,11,,Parts per million,1.229167,2.2,0,
99,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-01-25,Parts per billion,42.583333,59.0,0,56,Parts per million,0.009917,0.02,9,17,Parts per billion,7.8,10.6,11,,Parts per million,1.554167,2.9,0,33.0
100,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-01-26,Parts per billion,27.217391,42.0,0,40,Parts per million,0.01775,0.035,10,30,Parts per billion,3.363636,7.0,1,10.0,Parts per million,0.76087,1.3,5,
101,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-01-26,Parts per billion,27.217391,42.0,0,40,Parts per million,0.01775,0.035,10,30,Parts per billion,3.363636,7.0,1,10.0,Parts per million,0.866667,1.4,0,16.0
102,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-01-26,Parts per billion,27.217391,42.0,0,40,Parts per million,0.01775,0.035,10,30,Parts per billion,3.3,6.6,2,,Parts per million,0.76087,1.3,5,
103,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-01-26,Parts per billion,27.217391,42.0,0,40,Parts per million,0.01775,0.035,10,30,Parts per billion,3.3,6.6,2,,Parts per million,0.866667,1.4,0,16.0
104,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-01-27,Parts per billion,33.375,51.0,8,48,Parts per million,0.014,0.028,10,24,Parts per billion,3.684211,11.0,8,16.0,Parts per million,1.145833,2.9,8,
105,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-01-27,Parts per billion,33.375,51.0,8,48,Parts per million,0.014,0.028,10,24,Parts per billion,3.684211,11.0,8,16.0,Parts per million,0.925,1.6,23,18.0
106,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-01-27,Parts per billion,33.375,51.0,8,48,Parts per million,0.014,0.028,10,24,Parts per billion,4.48,7.6,8,,Parts per million,1.145833,2.9,8,
107,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-01-27,Parts per billion,33.375,51.0,8,48,Parts per million,0.014,0.028,10,24,Parts per billion,4.48,7.6,8,,Parts per million,0.925,1.6,23,18.0
108,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-01-28,Parts per billion,36.875,54.0,21,51,Parts per million,0.013,0.027,10,23,Parts per billion,3.952381,14.0,21,20.0,Parts per million,1.4375,4.7,21,
109,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-01-28,Parts per billion,36.875,54.0,21,51,Parts per million,0.013,0.027,10,23,Parts per billion,3.952381,14.0,21,20.0,Parts per million,1.454167,1.9,1,22.0
110,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-01-28,Parts per billion,36.875,54.0,21,51,Parts per million,0.013,0.027,10,23,Parts per billion,4.55,9.0,8,,Parts per million,1.4375,4.7,21,
111,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-01-28,Parts per billion,36.875,54.0,21,51,Parts per million,0.013,0.027,10,23,Parts per billion,4.55,9.0,8,,Parts per million,1.454167,1.9,1,22.0
112,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-01-29,Parts per billion,39.625,66.0,22,64,Parts per million,0.017083,0.037,10,31,Parts per billion,6.157895,17.0,22,24.0,Parts per million,2.025,5.8,22,
113,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-01-29,Parts per billion,39.625,66.0,22,64,Parts per million,0.017083,0.037,10,31,Parts per billion,6.157895,17.0,22,24.0,Parts per million,1.708333,3.1,23,35.0
114,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-01-29,Parts per billion,39.625,66.0,22,64,Parts per million,0.017083,0.037,10,31,Parts per billion,6.466667,13.0,23,,Parts per million,2.025,5.8,22,
115,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-01-29,Parts per billion,39.625,66.0,22,64,Parts per million,0.017083,0.037,10,31,Parts per billion,6.466667,13.0,23,,Parts per million,1.708333,3.1,23,35.0
116,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-01-30,Parts per billion,35.208333,57.0,20,54,Parts per million,0.01675,0.035,10,30,Parts per billion,2.45,10.0,23,14.0,Parts per million,1.2375,4.1,23,
117,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-01-30,Parts per billion,35.208333,57.0,20,54,Parts per million,0.01675,0.035,10,30,Parts per billion,2.45,10.0,23,14.0,Parts per million,1.491667,3.8,1,43.0
118,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-01-30,Parts per billion,35.208333,57.0,20,54,Parts per million,0.01675,0.035,10,30,Parts per billion,2.683333,6.3,2,,Parts per million,1.2375,4.1,23,
119,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-01-30,Parts per billion,35.208333,57.0,20,54,Parts per million,0.01675,0.035,10,30,Parts per billion,2.683333,6.3,2,,Parts per million,1.491667,3.8,1,43.0
120,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-01-31,Parts per billion,37.913043,53.0,0,50,Parts per million,0.012958,0.03,10,25,Parts per billion,3.315789,9.0,22,13.0,Parts per million,1.490909,3.3,22,
121,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-01-31,Parts per billion,37.913043,53.0,0,50,Parts per million,0.012958,0.03,10,25,Parts per billion,3.315789,9.0,22,13.0,Parts per million,1.445833,2.4,2,27.0
122,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-01-31,Parts per billion,37.913043,53.0,0,50,Parts per million,0.012958,0.03,10,25,Parts per billion,4.04,7.6,23,,Parts per million,1.490909,3.3,22,
123,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-01-31,Parts per billion,37.913043,53.0,0,50,Parts per million,0.012958,0.03,10,25,Parts per billion,4.04,7.6,23,,Parts per million,1.445833,2.4,2,27.0
124,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-01,Parts per billion,34.583333,55.0,8,52,Parts per million,0.018833,0.039,9,33,Parts per billion,4.047619,15.0,8,21.0,Parts per million,1.3375,3.8,8,
125,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-01,Parts per billion,34.583333,55.0,8,52,Parts per million,0.018833,0.039,9,33,Parts per billion,4.047619,15.0,8,21.0,Parts per million,1.608333,2.6,3,30.0
126,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-01,Parts per billion,34.583333,55.0,8,52,Parts per million,0.018833,0.039,9,33,Parts per billion,5.16,10.3,8,,Parts per million,1.3375,3.8,8,
127,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-01,Parts per billion,34.583333,55.0,8,52,Parts per million,0.018833,0.039,9,33,Parts per billion,5.16,10.3,8,,Parts per million,1.608333,2.6,3,30.0
128,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-02,Parts per billion,41.043478,64.0,8,62,Parts per million,0.016333,0.036,10,31,Parts per billion,5.73913,20.0,8,29.0,Parts per million,1.413043,5.1,8,
129,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-02,Parts per billion,41.043478,64.0,8,62,Parts per million,0.016333,0.036,10,31,Parts per billion,5.73913,20.0,8,29.0,Parts per million,1.304167,2.5,9,28.0
130,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-02,Parts per billion,41.043478,64.0,8,62,Parts per million,0.016333,0.036,10,31,Parts per billion,6.157143,18.0,8,,Parts per million,1.413043,5.1,8,
131,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-02,Parts per billion,41.043478,64.0,8,62,Parts per million,0.016333,0.036,10,31,Parts per billion,6.157143,18.0,8,,Parts per million,1.304167,2.5,9,28.0
132,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-03,Parts per billion,45.833333,71.0,23,69,Parts per million,0.015792,0.032,10,27,Parts per billion,5.791667,18.0,21,26.0,Parts per million,1.641667,5.1,23,
133,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-03,Parts per billion,45.833333,71.0,23,69,Parts per million,0.015792,0.032,10,27,Parts per billion,5.791667,18.0,21,26.0,Parts per million,1.233333,3.2,23,36.0
134,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-03,Parts per billion,45.833333,71.0,23,69,Parts per million,0.015792,0.032,10,27,Parts per billion,5.775,18.0,23,,Parts per million,1.641667,5.1,23,
135,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-03,Parts per billion,45.833333,71.0,23,69,Parts per million,0.015792,0.032,10,27,Parts per billion,5.775,18.0,23,,Parts per million,1.233333,3.2,23,36.0
136,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-04,Parts per billion,53.333333,92.0,23,91,Parts per million,0.012292,0.022,10,19,Parts per billion,8.166667,28.0,23,40.0,Parts per million,2.316667,8.0,23,
137,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-04,Parts per billion,53.333333,92.0,23,91,Parts per million,0.012292,0.022,10,19,Parts per billion,8.166667,28.0,23,40.0,Parts per million,2.1125,4.2,23,48.0
138,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-04,Parts per billion,53.333333,92.0,23,91,Parts per million,0.012292,0.022,10,19,Parts per billion,8.1375,24.3,23,,Parts per million,2.316667,8.0,23,
139,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-04,Parts per billion,53.333333,92.0,23,91,Parts per million,0.012292,0.022,10,19,Parts per billion,8.1375,24.3,23,,Parts per million,2.1125,4.2,23,48.0
140,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-05,Parts per billion,42.458333,67.0,0,65,Parts per million,0.017583,0.039,10,33,Parts per billion,4.333333,16.0,0,23.0,Parts per million,1.591667,5.4,0,
141,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-05,Parts per billion,42.458333,67.0,0,65,Parts per million,0.017583,0.039,10,33,Parts per billion,4.333333,16.0,0,23.0,Parts per million,1.9625,5.0,1,56.0
142,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-05,Parts per billion,42.458333,67.0,0,65,Parts per million,0.017583,0.039,10,33,Parts per billion,4.3125,12.0,23,,Parts per million,1.591667,5.4,0,
143,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-05,Parts per billion,42.458333,67.0,0,65,Parts per million,0.017583,0.039,10,33,Parts per billion,4.3125,12.0,23,,Parts per million,1.9625,5.0,1,56.0
144,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-06,Parts per billion,37.875,64.0,0,62,Parts per million,0.019208,0.043,10,36,Parts per billion,4.555556,12.0,1,17.0,Parts per million,1.658333,4.2,0,
145,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-06,Parts per billion,37.875,64.0,0,62,Parts per million,0.019208,0.043,10,36,Parts per billion,4.555556,12.0,1,17.0,Parts per million,1.8,3.6,2,41.0
146,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-06,Parts per billion,37.875,64.0,0,62,Parts per million,0.019208,0.043,10,36,Parts per billion,5.7,10.6,2,,Parts per million,1.658333,4.2,0,
147,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-06,Parts per billion,37.875,64.0,0,62,Parts per million,0.019208,0.043,10,36,Parts per billion,5.7,10.6,2,,Parts per million,1.8,3.6,2,41.0
148,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-07,Parts per billion,50.208333,74.0,9,72,Parts per million,0.015792,0.033,10,28,Parts per billion,8.55,19.0,23,27.0,Parts per million,2.341667,5.3,20,
149,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-07,Parts per billion,50.208333,74.0,9,72,Parts per million,0.015792,0.033,10,28,Parts per billion,8.55,19.0,23,27.0,Parts per million,2.1,3.2,23,36.0
150,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-07,Parts per billion,50.208333,74.0,9,72,Parts per million,0.015792,0.033,10,28,Parts per billion,9.416667,15.3,23,,Parts per million,2.341667,5.3,20,
151,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-07,Parts per billion,50.208333,74.0,9,72,Parts per million,0.015792,0.033,10,28,Parts per billion,9.416667,15.3,23,,Parts per million,2.1,3.2,23,36.0
152,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-08,Parts per billion,57.833333,89.0,9,88,Parts per million,0.01025,0.019,9,16,Parts per billion,7.217391,24.0,9,34.0,Parts per million,2.029167,4.6,8,
153,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-08,Parts per billion,57.833333,89.0,9,88,Parts per million,0.01025,0.019,9,16,Parts per billion,7.217391,24.0,9,34.0,Parts per million,2.35,4.2,2,48.0
154,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-08,Parts per billion,57.833333,89.0,9,88,Parts per million,0.01025,0.019,9,16,Parts per billion,7.671429,14.3,2,,Parts per million,2.029167,4.6,8,
155,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-08,Parts per billion,57.833333,89.0,9,88,Parts per million,0.01025,0.019,9,16,Parts per billion,7.671429,14.3,2,,Parts per million,2.35,4.2,2,48.0
156,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-09,Parts per billion,41.086957,55.0,0,52,Parts per million,0.0125,0.027,10,23,Parts per billion,4.428571,10.0,5,14.0,Parts per million,1.33913,2.9,8,
157,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-09,Parts per billion,41.086957,55.0,0,52,Parts per million,0.0125,0.027,10,23,Parts per billion,4.428571,10.0,5,14.0,Parts per million,1.3875,2.0,12,23.0
158,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-09,Parts per billion,41.086957,55.0,0,52,Parts per million,0.0125,0.027,10,23,Parts per billion,5.15,9.3,8,,Parts per million,1.33913,2.9,8,
159,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-09,Parts per billion,41.086957,55.0,0,52,Parts per million,0.0125,0.027,10,23,Parts per billion,5.15,9.3,8,,Parts per million,1.3875,2.0,12,23.0
160,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-10,Parts per billion,32.909091,48.0,21,45,Parts per million,0.015125,0.033,10,28,Parts per billion,2.894737,7.0,21,10.0,Parts per million,1.136364,2.2,0,
161,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-10,Parts per billion,32.909091,48.0,21,45,Parts per million,0.015125,0.033,10,28,Parts per billion,2.894737,7.0,21,10.0,Parts per million,1.120833,1.7,2,19.0
162,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-10,Parts per billion,32.909091,48.0,21,45,Parts per million,0.015125,0.033,10,28,Parts per billion,2.916667,6.0,23,,Parts per million,1.136364,2.2,0,
163,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-10,Parts per billion,32.909091,48.0,21,45,Parts per million,0.015125,0.033,10,28,Parts per billion,2.916667,6.0,23,,Parts per million,1.120833,1.7,2,19.0
164,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-11,Parts per billion,37.208333,54.0,23,51,Parts per million,0.014792,0.029,10,25,Parts per billion,2.3,9.0,23,13.0,Parts per million,1.154167,3.2,23,
165,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-11,Parts per billion,37.208333,54.0,23,51,Parts per million,0.014792,0.029,10,25,Parts per billion,2.3,9.0,23,13.0,Parts per million,1.079167,1.6,23,18.0
166,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-11,Parts per billion,37.208333,54.0,23,51,Parts per million,0.014792,0.029,10,25,Parts per billion,2.416667,6.0,23,,Parts per million,1.154167,3.2,23,
167,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-11,Parts per billion,37.208333,54.0,23,51,Parts per million,0.014792,0.029,10,25,Parts per billion,2.416667,6.0,23,,Parts per million,1.079167,1.6,23,18.0
168,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-12,Parts per billion,23.208333,48.0,0,45,Parts per million,0.023542,0.04,13,34,Parts per billion,1.133333,6.0,0,9.0,Parts per million,0.625,2.6,0,
169,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-12,Parts per billion,23.208333,48.0,0,45,Parts per million,0.023542,0.04,13,34,Parts per billion,1.133333,6.0,0,9.0,Parts per million,0.879167,2.0,1,23.0
170,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-12,Parts per billion,23.208333,48.0,0,45,Parts per million,0.023542,0.04,13,34,Parts per billion,1.375,3.3,2,,Parts per million,0.625,2.6,0,
171,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-12,Parts per billion,23.208333,48.0,0,45,Parts per million,0.023542,0.04,13,34,Parts per billion,1.375,3.3,2,,Parts per million,0.879167,2.0,1,23.0
172,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-13,Parts per billion,26.708333,43.0,21,41,Parts per million,0.019417,0.041,10,35,Parts per billion,1.0,3.0,21,4.0,Parts per million,0.795833,1.9,21,
173,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-13,Parts per billion,26.708333,43.0,21,41,Parts per million,0.019417,0.041,10,35,Parts per billion,1.0,3.0,21,4.0,Parts per million,0.645833,1.0,8,11.0
174,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-13,Parts per billion,26.708333,43.0,21,41,Parts per million,0.019417,0.041,10,35,Parts per billion,1.025,2.6,23,,Parts per million,0.795833,1.9,21,
175,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-13,Parts per billion,26.708333,43.0,21,41,Parts per million,0.019417,0.041,10,35,Parts per billion,1.025,2.6,23,,Parts per million,0.645833,1.0,8,11.0
176,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-14,Parts per billion,33.782609,51.0,22,48,Parts per million,0.014208,0.031,10,26,Parts per billion,2.65,13.0,23,19.0,Parts per million,1.204348,4.4,23,
177,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-14,Parts per billion,33.782609,51.0,22,48,Parts per million,0.014208,0.031,10,26,Parts per billion,2.65,13.0,23,19.0,Parts per million,0.995833,1.9,23,22.0
178,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-14,Parts per billion,33.782609,51.0,22,48,Parts per million,0.014208,0.031,10,26,Parts per billion,2.866667,9.3,23,,Parts per million,1.204348,4.4,23,
179,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-14,Parts per billion,33.782609,51.0,22,48,Parts per million,0.014208,0.031,10,26,Parts per billion,2.866667,9.3,23,,Parts per million,0.995833,1.9,23,22.0
180,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-15,Parts per billion,40.625,69.0,21,67,Parts per million,0.013167,0.029,10,25,Parts per billion,5.5,22.0,21,31.0,Parts per million,1.804167,5.4,21,
181,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-15,Parts per billion,40.625,69.0,21,67,Parts per million,0.013167,0.029,10,25,Parts per billion,5.5,22.0,21,31.0,Parts per million,1.654167,2.9,23,33.0
182,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-15,Parts per billion,40.625,69.0,21,67,Parts per million,0.013167,0.029,10,25,Parts per billion,5.475,16.6,23,,Parts per million,1.804167,5.4,21,
183,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-15,Parts per billion,40.625,69.0,21,67,Parts per million,0.013167,0.029,10,25,Parts per billion,5.475,16.6,23,,Parts per million,1.654167,2.9,23,33.0
184,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-16,Parts per billion,49.958333,74.0,14,72,Parts per million,0.006667,0.022,23,19,Parts per billion,6.333333,12.0,20,17.0,Parts per million,1.6625,3.5,20,
185,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-16,Parts per billion,49.958333,74.0,14,72,Parts per million,0.006667,0.022,23,19,Parts per billion,6.333333,12.0,20,17.0,Parts per million,1.829167,3.1,0,35.0
186,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-16,Parts per billion,49.958333,74.0,14,72,Parts per million,0.006667,0.022,23,19,Parts per billion,6.3125,9.3,23,,Parts per million,1.6625,3.5,20,
187,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-16,Parts per billion,49.958333,74.0,14,72,Parts per million,0.006667,0.022,23,19,Parts per billion,6.3125,9.3,23,,Parts per million,1.829167,3.1,0,35.0
188,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-17,Parts per billion,22.227273,51.0,23,48,Parts per million,0.025958,0.044,10,37,Parts per billion,1.190476,8.0,0,11.0,Parts per million,0.6,2.4,0,
189,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2000-02-17,Parts per billion,22.227273,51.0,23,48,Parts per million,0.025958,0.044,10,37,Parts per billion,1.190476,8.0,0,11.0,Parts per million,0.829167,2.4,0,27.0
